author,text,published_at,like_count,source,weekly_period,cluster
user_3892,"makanya udah pensiun diem pulang kampung jangan bertingkah masih jadi penguasa, jelas rakyat gak terima . ini manusia pembuat masalah terlalu keenakan kalau didiamkan.",2025-04-30 13:20:15,0,ijasah_ditunjukan,2025-04-28,6
user_30956,"waduhhhhh, kalau si mulyono cuma walikota solo mungkin rakyat nggak peduli, tinggal tunjukkan saja, apa memang cuma lulus sma atau memang nggak lulus.",2025-04-30 13:20:48,0,ijasah_ditunjukan,2025-04-28,6
user_53272,wkwkwkwkwk tuwekan koyo bocah,2025-04-30 13:21:21,0,ijasah_ditunjukan,2025-04-28,6
user_54823,"apa gk malu, inimh misal ijazh bener palsu, sama negara"" lain yg bakl mentertawkn negara kita, itu tuh seorang presiden indonesia ijazhny palsu, harusnya di tutupin kurangnya, tpi kedepn ny harus lebih teliti lagi untuk semua aparatur negara bru ok salm waras.",2025-04-30 13:21:29,0,ijasah_ditunjukan,2025-04-28,6
user_42516,katanya bekas pleciden...koq gak cerdas dan cenderung kucing2 an..dan akal bulus2 an...hahahahhaaa... ke wartawan ditunjukin... ke polisi ditunjukin.. kalau orang2 yg gak cerdas pasti langsung percaya...😅 nanti di persidangan ya mas mul..😂😂😂,2025-04-30 13:21:43,0,ijasah_ditunjukan,2025-04-28,6
user_26533,masyarakat sudah pinter menilai becik ketitik olo ketoro,2025-04-30 13:21:56,0,ijasah_ditunjukan,2025-04-28,6
user_41425,roi goblog ngeyel....wkweeekwk roi panik...,2025-04-30 13:22:05,0,ijasah_ditunjukan,2025-04-28,6
user_6259,"di lihat dari cengengas cengenges nya.......itu tanda nya suka meremehkan orang lain, seperti orang yg paling pintar, sombong amat.......masarakat mana yg mendukungmu.",2025-04-30 13:22:18,0,ijasah_ditunjukan,2025-04-28,6
user_43758,olo ketoro becik ketitik hidup pk jokowi,2025-04-30 13:22:40,0,ijasah_ditunjukan,2025-04-28,6
user_31645,bp roi kamu jangan ngomong masrakat masrakat jang mana semua masrakat indonesia sudah gak percaya kepada kamu pembohong besar dan bikin onar dan buat resek,2025-04-30 13:22:45,0,ijasah_ditunjukan,2025-04-28,6
user_24061,malapetaka mulyono,2025-04-30 13:22:49,0,ijasah_ditunjukan,2025-04-28,6
user_45568,sih panci slalu mengatas namakan masyarakat padahal yang dia ajak hanya pasukan nasi bungkus😂😂😂,2025-04-30 13:22:51,0,ijasah_ditunjukan,2025-04-28,6
user_5341,barisan sakit hati sudah mulai buat framing baru mantan prediden tega memenjarakan rakyatnyaaaaa wkwkwkwk,2025-04-30 13:22:54,0,ijasah_ditunjukan,2025-04-28,6
user_53486,"seru kayaknya,,,entar klo jangan ada drama kriminalisasi aja,, biar gak bosen masyarakat nonton nya...wkwkkk",2025-04-30 13:23:04,0,ijasah_ditunjukan,2025-04-28,6
user_42907,"perlu ada revormasi di kubu polri, kejaksaan dan kehakiman, kpk dan lain2, kalau indonesia tidak ingin tambah terpuruk .",2025-04-30 13:23:29,0,ijasah_ditunjukan,2025-04-28,6
user_34243,sampah gelandangan politik ga ada sumbangsih buat negara .. 😃👌 cocok klu masuk kandang besi sampai busuk tinggal tulang .. 😃👌,2025-04-30 13:23:32,0,ijasah_ditunjukan,2025-04-28,6
user_41425,roi kan goblog ya ngeyelll...ngeleeees..,2025-04-30 13:23:49,0,ijasah_ditunjukan,2025-04-28,6
user_18140,masyarakat yg mana masyarakat tu gak ada yg prcaya ama kamu. jngan pura2 ter senyum. tpi hatimu menggigil ketakutan😀😀,2025-04-30 13:23:51,0,ijasah_ditunjukan,2025-04-28,6
user_44180,"pemimpin itu harus jujur untuk contoh rakyatnya , ingat hidup hanya sekali",2025-04-30 13:24:10,0,debat_tv_one,2025-04-28,6
user_2081,klu dia seorg negarawan yg cinta rakyat tentu dg legowo menunjukan yg diinginkn sebagian rakyat,2025-04-30 13:24:21,0,ijasah_ditunjukan,2025-04-28,6
user_40858,memang harus di laporkan krn klo tidak semua org bisa menuduh / mefitnah tanpa bukti..bisa2 kacau negara ini,2025-04-30 13:24:25,17,ijasah_ditunjukan,2025-04-28,6
user_21036,"orang arogan merasa dirinya benar sendiri, sombong, jadi meladeninya serba salah, tetap merasa dirinya benar. saat dinyatakan dirinya bersalah maka senjatanya ""dikriminalisasi"", tetap ingin gaduh. jadi maklumlah, nilai saja dgn akal sehat, salam yg benar, 🙏🙏.",2025-04-30 13:24:29,0,ijasah_ditunjukan,2025-04-28,6
user_43123,si sur....sur..,2025-04-30 13:24:33,0,ijasah_ditunjukan,2025-04-28,6
