author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_33975,silvester dunguuu,2025-05-03 15:44:25+00:00,2,debat_tv_one,1,1,0.0,0.0,13
user_31670,mulut babi,2025-05-03 15:42:02+00:00,0,debat_tv_one,1,2,0.26666666666666666,0.0,13
user_11649,"roky grung mau nya om diundang juga, biar seru.. 😂😂😂",2025-05-03 15:08:41+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_5897,pancccciii,2025-05-03 14:12:06+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_4182,gk perlu,2025-05-03 13:02:17+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_14480,silver metallic yg isi penuh 😅,2025-05-03 08:39:06+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_20758,muak dengan kau.,2025-05-03 07:45:16+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_31886,silvester 0 sekali😂😂😂,2025-05-03 06:56:35+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_53657,bapak silvester lagi ngomongin hati nurani. rekam jejak dalam diskusi banyak marahnya. 😊,2025-05-03 03:11:04+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_8640,"silvester....mencla mencle mau bela, gk mungkin bisa...ngomongngnya juga gk mengusai masalah. parah",2025-05-03 01:29:19+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_6614,kalian iri ya,2025-05-02 23:47:17+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_4332,bayak ngomong ribet tinggal di kasih kan ijasanya beres bos,2025-05-02 22:59:54+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_6595,"kenapa.. kok ga ada rocky gerung ya, klo adabg rocky pasti lebih seru....",2025-05-02 21:32:16+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_8837,"penjilat"" no ngol hahaha",2025-05-02 20:00:06+00:00,1,debat_tv_one,1,1,0.0,0.0,13
