author,text,published_at,like_count,cluster
debat_tv_one_user_1628,mmng palsu brrti bnyk yg terlibat disitu,2025-05-02T03:49:04Z,1,10
debat_tv_one_user_1631,ngomong hati nurani yg palsu n korup an ngakak,2025-05-02T02:34:15Z,0,10
debat_tv_one_user_1631,teliti pakar ite teliti lg yg termakan jasanya yg mati an bohong m bela,2025-05-02T02:32:33Z,1,10
debat_tv_one_user_1634,blum temukan yg asli aslianya ya palsu yg asli aslian nya selesai mashal nya yg selamat yg salah menerima akiba kesalaham nya biar pengadilan akherat yg tida utak atik suap,2025-05-02T02:07:20Z,3,10
debat_tv_one_user_1640,si rs mencari cari kesalahan kemarin foto ijazah yg berkumislah foto keponakanlah dll giliran terima ugm trus dokumen yg ugm ehhh beralih sekripsi capek deh orang model gini kasih panggung karni yaa,2025-05-02T01:20:23Z,0,10
debat_tv_one_user_1654,coba pejabat yg terlibat dlm negeri indonesia tunjukkn ijazah,2025-05-01T23:11:52Z,0,10
debat_tv_one_user_1654,yg dj komentar gak sokong mna mna diam aja llki muda yg berkaca mata it u nya menghukum org diam biar berdebat mahu salah mahu lu diam supermen,2025-05-01T23:10:01Z,0,10
debat_tv_one_user_1661,ayooo yg jujur sayang tuhan,2025-05-01T20:24:25Z,1,10
debat_tv_one_user_1682,sudut pandang yg keren dr selamat,2025-05-01T17:13:19Z,1,10
debat_tv_one_user_1683,pengadilan jaman pemerintahan yg menerima gugatan pembuktian bukti asli yg berkuasa ternak mulyono serba diancam jalur apapun solusi ganti pemerintahan netral,2025-05-01T17:10:04Z,1,10
debat_tv_one_user_1688,terbongkar kebusukan mu penjilat negara silahkan otak atik biarkan yg menjawabnya,2025-05-01T16:35:35Z,1,10
debat_tv_one_user_1689,yg ngmong pembeci gw skip,2025-05-01T16:27:11Z,0,10
debat_tv_one_user_1694,semoga yg menangkan allah subhanahu wa ta ala,2025-05-01T16:05:11Z,2,10
debat_tv_one_user_1702,org org yg suka menguliti org pakar telematika pakar ghibah,2025-05-01T15:14:24Z,0,10
debat_tv_one_user_1706,warga negara masuk penjara jokowi biar ga fitnah karna yg memfitnah d penjara,2025-05-01T15:01:28Z,0,10
debat_tv_one_user_1706,warga negara masuk penjara jokowi biar ga fitnah karna yg memfitnah d penjara,2025-05-01T15:01:18Z,0,10
debat_tv_one_user_1706,warga negara masuk penjara jokowi biar ga fitnah karna yg memfitnah d penjara,2025-05-01T15:01:10Z,0,10
debat_tv_one_user_1702,yg pake peci kayaknya sakit,2025-05-01T15:00:09Z,0,10
debat_tv_one_user_1710,gk asap klo gk api yg memposting ijazah org dlm yg jdi perhatian,2025-05-01T14:52:13Z,1,10
debat_tv_one_user_1711,udah puluhan taon jokowi pemerintahan yg menverifikasi dokumen x org hebat npa nti skrg permasalahkan mencari kesalahan beliau aq aj udah lupa judul skripsi nama dosen penguji dosen pembimbing bpk yg udah puluhan taon udah yg dilupa,2025-05-01T14:49:21Z,0,10
debat_tv_one_user_1713,pembahasan izajah palsu anggap gak salah org pintar jujur tersingkirkan tinggal org yg pintar busuk pemikiran nya,2025-05-01T14:45:15Z,0,10
debat_tv_one_user_1718,yg kacamata org waras ga sih,2025-05-01T14:27:14Z,0,10
debat_tv_one_user_1720,yg alumni ugm thn yg seangkatan jokowi komentar laaah biar salaaah,2025-05-01T14:11:47Z,17,10
debat_tv_one_user_1721,maksud panda nababan yg lebai ga liatin ijazah,2025-05-01T14:10:19Z,1,10
debat_tv_one_user_1726,klo jokowi aja lihatlah kebawah bupati anggota dewan yg ijazahnyo palsu kuliahnya sh dll,2025-05-01T13:50:54Z,0,10
debat_tv_one_user_1740,beepikir ngaco yg ungkapan acak,2025-05-01T12:52:22Z,0,10
debat_tv_one_user_1742,yg hitung brp fitnah jokowidodo yg terbukti yg mna perasaan puluhan d cari kesalahan nya gk yg terbukti,2025-05-01T12:32:15Z,0,10
debat_tv_one_user_1751,msh heran byk yg membela pakde dgn data bukti dmn otak saudara ku sebangsa,2025-05-01T11:28:49Z,0,10
debat_tv_one_user_1753,silfester blm keputusan pengadilan ijazah jokowi hoax yg dr roy suryo dkk hoax pertanyaanya dipermasalahkan bgm bs keputusan pengadilan ttg kepalsuan keputusan pengadilan yg diajukan gimana sih logikanya orang,2025-05-01T11:03:30Z,0,10
debat_tv_one_user_1778,sya skripsi thn yg sy jg ndak nama dosen pembimbing penguji suryo,2025-05-01T06:44:47Z,0,10
debat_tv_one_user_1786,kumpulan orang gila yg ijazah yg keluarkan lembaga perguruan yg kaleng,2025-05-01T05:36:54Z,0,10
debat_tv_one_user_1801,inimah nutupin korupsi yg indonesiya,2025-05-01T03:41:46Z,0,10
debat_tv_one_user_1804,salah bukti yg olah rakyat indonesia males mikir nggak yg power pendanaan ngumpulin ijazah alumni kehutanan ugm yg lulusan nggak lapor polres wilayah alumni ugm kehutanan lulusan gitu report,2025-05-01T03:13:28Z,0,10
debat_tv_one_user_1803,gak aja bg panda negri konoha kalo yg lapor orang biarin aja tuh laporan jookowi yg lapor langsung ditrima wajah penegak hukum negri konoha,2025-05-01T03:08:42Z,0,10
debat_tv_one_user_1819,dukung org yg jujur roy kawan semoga berhasil klupun kalah krn pk jokowi menang mngkin krn org yg berkepentingan sogokan uang mnjadi pengikut setan sbnarnya mslh mslh ijasah mslh jokowi korup kli dgn omongan ijasah palsu omongan yg sbnarnya mslh ijasah aja tulis tanganboleh ahlinya dgn mmberikan uang sogokan nya krn wiwi bnyakvuangnya g bkrlan habis u turunae wlupun mmberi uang byaran org g bkqlan habis,2025-05-01T01:03:48Z,0,10
debat_tv_one_user_1832,dosa kesalahan yg dilupakan dibiarkan,2025-04-30T22:17:11Z,1,10
debat_tv_one_user_1832,silvester analisa krn sdh heboh bertahun ijazah korban dipenjara yg berwenang tdk ambil tindakan,2025-04-30T22:16:10Z,0,10
debat_tv_one_user_23,ngapain susah susah tinggal tunjukan ga ribettt yg ribet kaya aaasssudahlllahhh,2025-04-30T20:16:08Z,1,10
debat_tv_one_user_1856,aktor yg menyuruh bikin fitnah ijazah palsu duitnya udah menyuruh orang hasilnya tinggal nunggu yg masuk penjara,2025-04-30T17:50:56Z,0,10
debat_tv_one_user_1858,rekaman yg jam bukaaaaa berani cobakkk biar rakyat tangkap yg memalsukan ijazah jokowi ternsk mulyono u mkn uang haram,2025-04-30T17:43:05Z,1,10
debat_tv_one_user_1858,ugm bilang jokowi aluni kedokteran tuhan mebelokkan mulutnya yg jujurr,2025-04-30T17:36:32Z,1,10
debat_tv_one_user_1872,yg entar salah edit kejahatan,2025-04-30T17:09:53Z,0,10
debat_tv_one_user_1873,sadar rakyat indonesia sadar mempertotonkan atitued yg mempertonjolkan kesombongan yg salah,2025-04-30T17:04:10Z,0,10
debat_tv_one_user_1874,negri indo yg penuh drama a,2025-04-30T17:02:46Z,0,10
debat_tv_one_user_1886,terkadang bingung ya yg benarnya yg,2025-04-30T16:32:19Z,1,10
debat_tv_one_user_1920,silvester dr fufufafa ngomongnya argumennya template gk argumentasi yg spesifik dijabarkan lebar gk mutu pembicaraan silvester hny hafalan yg sudah²,2025-04-30T15:08:35Z,1,10
debat_tv_one_user_1924,manusia yg ber adab panggil ya jkw yg gak adab panggil presiden dah pensiun,2025-04-30T14:52:23Z,0,10
debat_tv_one_user_1926,emang iya terbukti bahaya ketahuan yg dalang menjalankan pemeritahan jokowi tunggangi sesorang menjabat presiden salah,2025-04-30T14:47:24Z,0,10
debat_tv_one_user_1931,org da jelasmembela kobohongan indonesia org yg menghancurkan indonesia,2025-04-30T14:23:39Z,0,10
debat_tv_one_user_1940,yg debatkan nol indonesia manusia terkepo,2025-04-30T13:47:24Z,0,10
debat_tv_one_user_1947,aroma aromanya nih yg menganggu jokowi wowo komplotan anak abah smua klian anak abah abah yg bayar abah yg suruh ska ngakak ajj org indo sdm nya aneh gini dah ya abah sih bayar org pke sih dibilang imigran yaman dll lahh keturunan abah yaman aseliiiii inimah indonesia gawat sdm pinter smua salah abah abah salah konsep yg klian anut hadeeeh kalo kmu gak makan jga salah abah kmu keselo salah abah hmmm pahala abahku kena fitnah ya,2025-04-30T13:31:05Z,1,10
debat_tv_one_user_1964,ugm mencoreng namanya klu bela yg salah,2025-04-30T11:57:39Z,1,10
debat_tv_one_user_1967,hati ntr yg aslinya looh,2025-04-30T11:57:31Z,0,10
debat_tv_one_user_1983,g logis jokowi aneh kl muncul k publik tunjukan ijasa asli suruh periksa kl ngapain takut nunjukan jowi g ijasa asli menjijikan indonesia mpin orang yg g tamat pendidikan,2025-04-30T09:31:34Z,1,10
debat_tv_one_user_1985,silfester mohon maaf ya masyarkat tau terbukti yg asli yg palsu biar tdk dibohongin,2025-04-30T09:18:30Z,1,10
debat_tv_one_user_1989,ijazah kkn indonesia oknum yg cuman jago ngomong oknum yg jago koruptor yg jago menata indonesia bak mencari jarum dlm jerami,2025-04-30T09:06:43Z,0,10
