author,text,published_at,like_count
user_27593,P mahfut seluruh rakyat ri kecolongan dan tertipu dari persyaratan sbg pemimpin yg tidak jujur dlm jaringan pencalonan dg syarat ug palsu,2025-05-19T05:45:25Z,0
user_37962,"S1 jurusan A
S2 jurusan B
S3 jurusan telematika..
Layakkah si Sur ngaku ahli telematika..
Kemudian ngawur menuduh ijazah Jokowi palsu..
Sangat layak keahlian si Sur diragukan..!!",2025-05-19T05:06:46Z,0
user_16109,kasep.jka.sekarang bru di uruskok gak dlu sewaktu menjabat,2025-05-19T04:59:10Z,0
user_16109,AGAK.BOSEN.DENGARKAN SOAL IJASAH,2025-05-19T04:57:33Z,0
user_31360,Jelas yaa...disini tujuan gerombolan Roy suryo cs itu untuk bikin huru hara bangsa dan negara kita,2025-05-19T04:27:26Z,0
user_53696,"Gak usah muter"" Fud, itu ijazah asli atau palsu...Itu fitnah atau bukan...gak  usah sok iyesslah",2025-05-19T00:09:37Z,0
user_40945,Ga jls jg simarmud ini.,2025-05-18T19:00:15Z,0
user_50494,Berarti saya akhirnya faham... Roy suryo dan antek² mau membatalkan semuanya terutama terpilihnya pak prabowo jadi presiden... Ini orang maunya apa sih...???,2025-05-18T17:47:41Z,0
user_34158,"mahput ini di anggap Rakyat Indonesia, Bodoh, sadar tidak kauahput, Kalau seandainya izazah Jokowi palsu, apa harus kita biyar kan, Bodoh, Kalau palsu itu perbuwatan nipu Rakyat 270 Manusia, gobblok",2025-05-18T16:59:14Z,0
user_34158,"mahput, cara2 seperti ini, boleh di pakai, kalau bukan asli, percuma saja susah2 kulyah, membuwat aja kita izazah palsu,",2025-05-18T16:56:04Z,0
user_34158,"menakal Nya, Hanya 1 mahput,  liyat kan PD Seluruh rakyat Indonesia, yg di butuh kan Rakyat Indonesia, Jokowi ini orang benar atau, penipu, ini kan akal2 ,orang gila', aliyas cara2 PKI yg di pakai, jangan bodoh mahput",2025-05-18T16:52:43Z,0
user_9881,Mantap p mahfut md,2025-05-18T10:55:11Z,0
user_16638,Prof kok dungu,2025-05-18T10:33:10Z,0
user_794,"ijazah tidk mnjdi ukuran utk menilai keberhasilan seorang pemimpin. kok dibahas trus nda ada hbisnya. muter2 situ nda ada kerjaan lain. terlalu bnyak ngurus yg tdk penting, makanya indonesia jadi lambat membangun bangsanya.",2025-05-18T09:47:30Z,0
user_40428,sayang samean kemarin ndak kepilih wakil presiden pak,2025-05-18T05:13:33Z,0
user_24557,"SIAPA  yg nuduh,MEREKA harus BUKTIKANnya, kaum pengacau ketenangan Rakyat, selalu cari panggung Ujung2 pengen dikasih JABATAN",2025-05-18T04:55:52Z,1
user_28940,"ya ber akibat ..
bikin resah kepercayaan..masysarakt
ngaco
munter koyo kroco",2025-05-17T19:56:03Z,0
user_53208,MD=MUKA DUABELAS.,2025-05-17T19:45:42Z,0
user_33311,"Pantaslah urusan ijasah palsu di Konoha laku keras,karena susah dan rumit menggugat dan membuktikannya",2025-05-17T18:35:30Z,0
user_3067,pak jokowi sendiri pun tk mengetahui ijazah nya asli atau tidak.karena beliau itu hanya sebagai penerima bukan si pembuat ijazah,2025-05-17T17:07:10Z,0
user_43541,"Org mecari 2 masaalah kekurangan. Orng it iri hati dengki  urus ajak urusa sendiri nyatanya pak jokowi sd memimpin dua piode. Bagus byk rakyak idns senang aku mendukung babak mahfud
 semangat mamtan persiden pak jokowi jgn pikirin mahluk2 liar /^🤣🤣🤣🤣🤣💄💄💄💋😮",2025-05-17T15:16:48Z,0
user_21820,Itu dengerin roi panci,2025-05-17T14:58:02Z,0
user_49365,pak maput ini cebong kepalanya tidak jauh dati,2025-05-17T12:47:48Z,0
user_49365,"mahput tidak ikut ikutan cuma cari muka sok so,an untung pak mahput kalah pemilu kalau  tidak lebih parah dari jokowi",2025-05-17T12:39:00Z,0
user_16518,"Seharus nya Roy suriyo dan kawan kawan harus dengar apa yg di katakan pak Mahput MD,",2025-05-17T12:23:43Z,0
user_48687,"Apa gunanya pak, waktu rakyat mau pak Jokowi jadi presiden, rakyat apa peduli UGM atau tidak? Mau lulusan tk pun rakyat maunya Jokowi waktu itu.",2025-05-17T10:48:15Z,0
user_35289,"KALAU   PEMIKIRAN  SUKA  MEJATUKAN  ORANG   MACAM  MACAM   CARAH  TAPI   PA   JOKOWI  SUDAH  BERJUANG   10  TH  KENAPA  KO  MO  DIJERAT  
PA   JOKOWI   ITU   BAIK   BANYAK   SUARA   YG  MENCINTAI
AYO MARI   KITA   LIHAT  YG   BAIK  BAIK   JANGAN   KITA  MENYUSAKAN   SATU   SAMA  LAIN",2025-05-17T09:36:05Z,0
user_7164,Kalau saya memang bongkar untuk pidananya aja. Kalau kenerjanya tdk masalah.,2025-05-17T08:19:59Z,0
user_56496,ini baru pernyataan netral jelas santai sangat mudah d pahami,2025-05-17T08:05:06Z,1
user_5617,"Karena sudah di media prsln ini,mka sdkikitx menyangga, sperti ""k i t a"" Bp Jokowi punya TUHAN DAN ALLAH, YAKNI KITA SEMUA, BUKTI, 2 PERIODE ...dimanakah dulu? Kalau ijasaPk Jokowi palsu, maka bukan ijasah pak Jokowi yg  palsu...tapi kita semua ...mf klau slah...",2025-05-17T06:33:50Z,0
user_36810,terimakasih pak mahfud penjelasannya,2025-05-16T13:51:52Z,0
user_46546,"MOHON DI BACA BAIK2 :
Ingat dulu pahlawan Revolusi di fitnah adanya dewan jendral??? Meski tdk terkuak kebenaran fitnahnya, namun ingat justru yg menjd Presiden ke 2 malah membuat dewan jendral dlm kabinet & anggota DPR MPR. Jelas itu sbnrnya hanya penyingkiran RIVAL spy Amerika th 1970 bs tancapkan Freeport & bandara moesis kilangin semenjak Suharto d lantik th 1968.

Demikian pula krn jokowi slma jabat menggunakan rumus sukarno yaitu hasil kekayaan alam buat anak cucu NKRI shg tdk pro ke Amerika makanya meski sdh tdk mnjabat tetap d target krn jokowi berhasil ambil saham freeport 51% dr kontrak seumur hidup yg d tanda tangani oleh suharto. 
Ada ngga CHINA RUSIA tancapkan ekspansi / eksplorasi di TANAK NKRI ada ngga? Trus ribu² TKA dr china tunjukkan dg BUKTI Jng dg kebencian... CATAT OTAK SUDAH PADA KEBLINGER SEMUA. 

Saat ini sdh saatnya MASUKAN PENJARA yg berkoalisi dg CIA yg fitnah ijazah jokowi, apakah tdk lbh penting kita FOKUS dg ujug² Blll Gates bawa vaksin senilai triliunan (ini yg di hibah bentuk vaksin ya bkn uang triliunan) apakah kita tdk pd curiga apa tujuan itu??? Apa mmg itu sdh d persiapkan bila jokowi sdh lengser shg biar vaksin itu menghancurkan masa dpn bangsa???

Ngaku pada PAKAR S1 S2 S3 PROF hanya pada pandai bicara membolak-balikan FAKTA tapi daya fikir CETEK Lebih mementingkan IRI DENGKI DENDAM SOMBONG TAKABUR SAKIT HATI shg hanya bisa FITNAH yg lbh kejam dr Pembunuhan.",2025-05-16T10:21:07Z,1
user_35250,Keren pak Mahfud M D.,2025-05-16T10:00:43Z,0
user_12905,"Sama"" profesor..amin rais sama pak mahpud kok terlalu jauh pinter p.mahpud yo..apa mungkin hatinya prof amin hatinya penuh kepalsuan",2025-05-16T08:22:50Z,0
user_22993,"Penjelasan yang akurat, sains dan  sesuai hukum.
Bravo Pak  Mafud 👍🙏",2025-05-16T03:15:48Z,2
user_6427,Super pak Mahpud,2025-05-16T03:10:25Z,0
user_52089,Sht sll prof Mahfud,2025-05-16T01:40:18Z,0
user_51787,"Mbulet mud,muud",2025-05-15T22:53:14Z,0
user_49287,Saya lebih faham apa yg dijelaskan Prof.Mahfud..karena beliau lndependent dan pakarnya..,2025-05-15T14:30:45Z,1
user_27582,"Mantap pa,Mahmud,pencerahannya.dan berikan kuliah gratis ke Roy Suryo,Rismon,Egi sujana,Fifa dan Amin Rais.serta para Purnawirawan.",2025-05-15T14:07:04Z,0
user_53378,Penjelasan pak mahfud sangat mencerahkan,2025-05-15T13:38:33Z,0
user_14186,Kami sangat mendukung dengan adanya   prokmahmud  yang dPat menjejelaskan  tentang hal  keputusan   pak jokowi    pada saat  menjadi presiden   ini  benar  ada nya  pihak  pembenci jokowi  bikin  gaduh  saja,2025-05-15T07:34:30Z,0
user_53351,"Kaum pembenci kan bikin aturan sendiri Pak, sesuai kemauan mereka ....bukan aturan negara yg mereka turuti .....ada yg bilang disomed kalau ijasah palsu utang negara ditanggung Pak Jokowi.....🤣🤣🤣🤣lucu...lucu...ada2 aja ula pembenci.....",2025-05-15T02:41:03Z,0
user_11714,"Tak ada rotan akar pun jadi.
Dimasa dulu dan mungkin 3 atau 4 dekade ; kader [kepala kampung) bisa diangkat tak ber ijazah SD,  rekomondasi/surat keterangan dapat diberikan pemerintah. Kebijakan dapat melebihi secarik berkas gelar.
Tetapi bersyukurlah yg mendapat sederet gelar, mendapat wawasan yg luas.",2025-05-15T02:35:19Z,0
user_11714,Yang berhak bertanya tentang Ijazah ke universitas yg mengeluarkan ijazah yg bersangkutan adalah hak yg pemilik ijazah tersebut. Yg lain tidak berhak. Dan lembaga yg berhak menyatakan ijazah sah dan tidak sah adalah lembaga yg ditetapkan oleh pemerintah. Dan tidak oleh orang lain,2025-05-15T02:27:07Z,0
user_12717,Mangkanya kita rakyat mesti melawan konstitusi dan mendorong uud perampasan aset si tuan korup.. dalilnya untuk menyelamatkan rakyat dan masa depan rakyat dan bangsa Indonesia... Ayolah rakyat sadarkan mereka si tukang korup,2025-05-14T15:55:41Z,0
user_19262,Penjelasan yang deteail.. biar bisa menyala yang otak nya mati.. orang orang penuduh ijaza,2025-05-14T13:39:47Z,0
user_6208,Ini baru namanya orang cerdas❤️,2025-05-14T13:26:07Z,4
user_19181,Saudara mahfud ini memang pintar bicara tapi pintarx cuma pintar menguraikan masalah yng sudah terjadi biar saya orang awam ini pintar juga klau begini otakx cuma mengikuti otakx bukan dari awal tapi otak akir alias buntut 😂😂,2025-05-14T12:15:26Z,0
user_10893,Pak mahfud orng pintar jagan ikut orang2 sakit hati salam damai pak,2025-05-14T10:34:55Z,0
user_33408,"Ntt hadir 
Kami masyarakat biasa Masi menginginka jokowi 
😢😢😢😢",2025-05-14T10:19:54Z,0
user_15530,"Ini baru yang dinamakan profesor beneran, ga kaya yang satu lagi, bisanya cuma nyinyir, mencaci lawan debatnya, padahal ilmunya minus, otaknya dari kotoran babi",2025-05-14T10:06:03Z,0
user_23123,Jadi kalo menurut Pak Mahfud  MD seperti itu percuma kita meminta agar Pak Jokowi menunjukkan ijazah aslinya. Semua instansi terkait menolak untuk memproses. Tapi kita tunggu yan 10 persen dari kepolisian.,2025-05-14T08:25:36Z,0
user_13628,"Kalau ijasah nya palsu ,yg harus di slh kan yg buat ijasah la",2025-05-14T05:12:10Z,0
user_47864,Pak mahfud.mantap deh.bijak,2025-05-14T00:36:23Z,0
user_20348,Ya benar man di blajari orang ga paham hukum ama juga muter2 ya man...epeknya mengganggu orang2 lagi pada...ya man..orang paham ama orang ga paham pasti lain dong.graknya ...ciri ciri cerdas nya orang.man..sekarang dalinya montok kedepan ya man di perlihatkan membleh... ya man...,2025-05-14T00:20:08Z,0
user_10297,Ni baru orang bisa di katakan pinter dan cerdas .bukan macam otak kotor pembenci,2025-05-13T20:55:27Z,0
user_14754,Klo bapa tida perduli berati bapa melupakan perjuangan nene moyang kita pa.karna nene moyang kita berjuang sampai berlumuran dara pa demi nkri loh pa..sementara dipimpin jokowi laut di jual diam sajah pa..itu sangat bahaya pa,2025-05-13T19:00:33Z,0
user_5425,Orang cerdas pak mahfud.masuk akal.,2025-05-13T16:54:39Z,0
user_19679,"Sejak gugatan ijazah Bambang Tri, kalau diperlihatkan,gak seperti sekarang heboh, mfud bicaranya mencla mencle",2025-05-13T16:44:03Z,0
user_8995,"Wehh bpk ini org hukum kok anggap enteng, dia itu pejabat pak,  beda klo yg punya ijazah itu saya, yg notabene nya  rakyat jelata, dan tidk menjabat appun di pemerintahan , bpk ga peduli gpp,..asemm..yg ngelantur bapak",2025-05-13T16:35:23Z,0
user_56654,"Pendapat Machfud bengkok karena ia pernah diangkat Jokowi jadi menteri. Sebengkok ketika ia menjabat dulu, ketika UU Omnibuslaw lolos, UU yg aneh.",2025-05-13T14:31:35Z,0
user_54910,"Baik itu pencerahannya,semoga membuka wawasan berpikir para penggugat",2025-05-13T13:57:10Z,0
user_13695,Sertivikat tanah keterangan palsu tanah siapa sebelum presiden suara penipu MARGA seperti dekat jadi ijazah MARGA itu penipu negara bagaimana Jakarta jangan Jokowi akan,2025-05-13T13:36:06Z,0
user_24830,Bilang mshfud tu jadilah orang  punya pendirian gedabrull,2025-05-13T13:33:52Z,0
user_53531,Knp eg dari dulu wkt ms jd Presuden,2025-05-13T12:43:04Z,0
user_54643,Bapak Mahfud berbicara dengan kepala dingin 😅,2025-05-13T12:37:55Z,0
user_5208,Biyasanya orang yang bijak jarang melangar Hukum menurut kacamata kami Rakyat kecil ini❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2025-05-13T12:18:59Z,5
user_32424,"Awalnya saya tidak ingin berkomentar,, tp hati saya terpanggil krn sy sebagai rakyat Indonesia yg patuh dengan peraturan dan sy juga masih miskin,, bukan karna malas,, tp karna selama ke prisidenan pak jokowi yg katanya akan mensejahterakan rakyat justru tidak ada yg smp kepada kami bantuan dr negara. Trus apakah ini tidak ada hubungannya dgn pendidikan?? Pak @MahfudMd yg terhormat,, utk apa kita di anjurkan tamat sekolah, kalau bs dgn ijazah aspal sj bs menjabat terlebih menjadi seorang pemimpin negara,, anda justru menunjukkan keberpihakan tanpa melihat apa perasaan rakyat saat ini. Tp anda memeng tidak akan perduli,,",2025-05-13T10:34:09Z,1
user_54815,"Intinya IJAZAH P.JOKOWI 10000000% ASLI .

yg koar-koar bilg PALSU itulah yg bikin gaduh..bikin heboh selama ini..
Jd orang"" yg punya sifat pembenci dan sdh mencemarkan nama baik dll..WAJIB DIHUKUM, tidak pandang bulu,mau setan mau profesor mau jenderal ,manager,direktor dan siapapun WAJIB DIHUKUM.. 
Kebenaran WAJIB dibuktikan . Jangan hny koar"" krn sakit hati yg timbul kebencian.",2025-05-13T05:41:55Z,0
user_36779,"Ia jelas palsu 
Yg di periksan potocopyan nya sama poto dinternt",2025-05-13T03:39:30Z,0
user_24859,owalah pak mafud....memding dieem pak ...omongane sampean ngak kiri ngak kanan ...cari aman rakyat bingung,2025-05-13T03:03:45Z,0
user_40675,Saya heran dg rakyat indonesia . Orang yg sehebat pak mahfud justru tidak dipilih oleh rakyat tapi justru pilih gibran. Berarti apakah bisa di simpulkan bahwa pak mahfud kerja nya lebih buruk di banding gibran?,2025-05-13T02:25:33Z,0
user_40675,Jika terjadi pemalsuan dan kebohongan publik bisa di pidana.,2025-05-13T02:15:02Z,0
user_23793,😢,2025-05-13T00:45:10Z,0
user_6322,Pintar si,2025-05-12T22:35:44Z,0
user_19678,"Sekolah tinggi biaya banyak tak dapat bagian korupsi membuat gaduh. Terutama lulusan UGM. Mending petani halal hasil kerja, tak sekolah bida memberi makan orang banyak.",2025-05-12T21:57:47Z,0
user_216,Cari aman saja pak mahfud md...,2025-05-12T20:58:38Z,0
user_216,Arti bila dgn pendekatan hukum tata negara dgn ijazah palsu bisa disulap jd asli...,2025-05-12T20:56:55Z,0
user_18729,"Dlm hukum tata negara, tetap pk mahfud yg faham untuk memberikan edukasi kpd mahasiswa dn seluruh rakyat Indonesia.",2025-05-12T18:16:03Z,0
user_39874,"Menjadi pejabat pak Jokowi syarat utama hanya cukup SLA, kalo ada S1,S2 atau S3 ta tdk salah juga, utk apa pa Jokowi memalsukan",2025-05-12T18:11:43Z,0
user_18515,"Kenapa mantan RI 1 mau disibukan oleh dendam politik dari Partai pengusungnya 

Disini yang paling bertanggung jawab adalah PDIP 
Mantan President itu naik podium bukan lewat jalur Independent melainkan jalur Kendaraan Politik 
Yang membawa mantan President itu ke istana ya PDIP 
Kalau memang sekelompok Masyarakat tidak puas dengan Latarbelakang Mantan President itu harusnya ngadunya ke PDIP 
Semua berkasnya ada di PDIP dan kenapa PDIP menjadikanya sebagai Orang Nomer Satu di NKRI 
Kalau memang latarbelakang Mantan President RI yang di usung PDIP masih di pertanyakan dokumennya? Kenapa Bawaslu/KPU meluluskanya? berarti PDIP melakukan SKANDAL BESAR TERHADAP NEGARA 
Dan tidak menutup kemungkinan semua PEJABAT dari PDIP diragukan Dokumennya
Semua harus di audit itu karena yang menimpa kasusnya gak tangung tangung langsung di kemimpinan paling Puncak.
Dan kalau memang PDIP melakukan SKANDAL, PDIP bisa dituntut Negara bisa berujung pada pembekuan PARTAI
Namun bila kasus SKANDALnya di justifikasi oleh sistem Demokrasi berarti sekelompok Masyarakat itu harus Terima INILAH PRODUK DEMOKRASI 
Produk Demokrasi memang tak Elegan karena banyak bolongnya dikarnakan semua background bisa memilihnya 
Dan inilah yang harus di fahami oleh Masyarakat bahwa produk Demokrasi ya seperti itu.",2025-05-12T18:05:27Z,0
user_15684,"Pa saya mau tanya, kalo umpamanya  menikah sama cewe, terus setelah 1 mingggu menikah ehh malah sudah hamil 3 bulan pa, yg jadi pertanyaan saya anak na bunya bin enggk pa soal nya bapaknya nggk tau ke mna mohon pencerahan nya pa",2025-05-12T17:38:29Z,0
user_8486,"sebenarnya dari awal  bapak ini seorang ygbijak,dr bicaranya intelektual,mantap pak sehat selalu",2025-05-12T17:35:55Z,0
user_14148,Sekarang BS blg.gitu dulu waktu JD capres.semua perilaku Jokowi d mata Mahfud salah.sekarang beda.dasar kambing hitam.dari PDIP.,2025-05-12T17:33:17Z,0
user_49067,"Masuk akal juga pak, tenang, sabar, jelas & santai dlm menjelaskan 👍",2025-05-12T17:31:48Z,19
user_14148,Mahfud kuwe ada maunya.mihak Jokowi biar d kasih kursi lagi. Org Madura kan begitu. Paham.,2025-05-12T17:30:19Z,0
user_8744,"keterangan pak Mahfud sudah sangat jelas, begitu cerdas, dengan pernyataan yang sangat hati2. Tinggal bagaimana orang2 ini, mampu dengan cerdas menangkap atau membiarkan kebodohan terus merasuki otaknya karena sudah tidak mampu menerima kritik dan saran.",2025-05-12T17:20:25Z,0
user_23138,BETUL.DPR.GUBERNUR.BUPATI.PERGUTUAN TINGGI BERARTI TIDAK SYAH KALAU IJASAH PALSU ? COBA PIKIR KARENA YANG MENGANGKAT PRESIDEN,2025-05-12T17:19:48Z,0
user_46044,❤,2025-05-12T17:19:12Z,0
user_10623,Mahfud tidak ngomong di depan khozinuddin. Coba klo berani adakan potkes berdua dgn khozinuddin,2025-05-12T16:31:28Z,0
user_13535,"Orang seperti pak Mahfud tidak laku jadi Presiden di negeri konoha ini. Walaupun pantasnya beliau yg jadi Presiden, tp berhubung kt banyak yg IQ78 jdnya org seperti pak Mahfud sllu kalah jd Presiden. Sungguh menyedihkan bangsa ini. Apakah pembodohan bangsa ini akan tetap dipertahankan demi kerakusan oknum"" tertentu....???",2025-05-12T15:55:33Z,0
user_38730,"Prof kl sy boro2x mau bela jkw, akibat kebijakan jkw yg dzalim dg pemaksaan vaksin  sy jd korban, dan diabaikan oleh rejim  jkw. Tp dlm kasus tuduhan ijasah palsu sy dkg jkw untuk proses di pengadilan, biar pemimpin yg berikutnya  tdk mengalami hal yg sama",2025-05-12T15:33:06Z,0
user_38730,Mknya bbrp waktu yg lalu kan ada rame2x kl ijasah jkw terbukti palsu mk smua hutang negara  di  tanggung jkw pribadi 😅😅😅😅😅😅,2025-05-12T15:29:14Z,0
user_38730,Kdepannya bs di cegah kl kasus jkw ini di selesaikan di pengadilan,2025-05-12T15:25:26Z,0
user_55332,Profesor goblok blok,2025-05-12T15:19:12Z,0
user_17899,Luar biasa' prof 👍,2025-05-12T15:08:38Z,1
user_43880,Mantap  Pak Mahfud MD pertahankan demi kebenaran dan kemajuan NKRI  Allah yang lebih abdal menilai,2025-05-12T14:57:34Z,0
user_36415,Harus nya bapa ini yg jd wakil oresiden,2025-05-12T14:53:23Z,0
user_55599,"Mafud  jangAn banyak .
Omong  backtmu 
Nglantur",2025-05-12T14:32:41Z,0
user_55599,"Uang palsui 
Ijasah  palsu 
Itu  harus di hukum 
RAkyat di bohongi .
Selama 10 th",2025-05-12T14:31:26Z,0
user_11850,UGM HARUS JUJUR DAN WAJIB HUKUMNYA,2025-05-12T14:30:00Z,0
user_9392,Inilah pak mafud md sgt jls berbicara dgn dasar yg bnar  👍,2025-05-12T14:24:47Z,2
user_28492,Komentar mafud  keteranga orang munafig.,2025-05-12T14:20:48Z,0
user_53383,Feeling saya dr dulu selalu tepat ... ijazah Jokowi palsu.....,2025-05-12T14:18:26Z,0
user_47480,"ini orang pintar dan mengerti..siapapun orang nya apa kasta nya mulai dari jaman keraja,an..biar dari rakyat jelatah kalau orang bisa membawa/membuat kedamai,an membuat kemajua,an,..ia bisa jadi pemimpin rakyat.",2025-05-12T14:10:29Z,7
user_9406,Indonesia perlu orng seperti pak Mahfud...md. sehat selalu bpk,2025-05-12T14:09:07Z,0
user_23146,Supaya selamat ikut pengetahuan saja gues.,2025-05-12T14:03:01Z,0
user_18279,Gresik hadir Rahayu Rahayu Rahayu salam kenal,2025-05-12T13:44:04Z,0
user_18279,Biarpun palsu nggak ada efeknya Beeeettuuuulll ... semua keputusan  presiden (pak Jokowi)sah.masak yang keputusan itu palsu ....ya konyol 🙏🙏🙏🙏🙏👍👍👍,2025-05-12T13:43:42Z,0
user_29261,Aku salut sama pak mamud,2025-05-12T13:15:26Z,0
user_54850,"Emang benar pak Mahmud MD.
Emang banyak orang pintar tp lebih banyak LG orang sok pintar.
Pola pikirnya kayak anak TK😅😅
Sy setuju dng Ampe pak Mahmud.
Kita orang desa aj tau kok.buat apa cari barang yg udh hilang,Alangkah baiknya mau bagai mn indonesia ini ke depan.
Masih banyak yg harus d pikiran yg lebih penting kok.",2025-05-12T13:14:01Z,0
user_5000,Mau palsu mau asli yg penting aku masin bisa lancar ngising,2025-05-12T13:06:44Z,0
user_33578,👍👍👍👍👍,2025-05-12T13:05:41Z,0
user_37434,Kali ini saya sependapat...,2025-05-12T12:58:55Z,0
user_37618,Mpud 😅😅😅,2025-05-12T12:55:08Z,0
user_1227,Wahhh kacooo kacooo mahfuuf,2025-05-12T12:47:45Z,0
user_462,"Termasuk antek2,politik semata",2025-05-12T12:04:55Z,0
user_35093,"TOP Prof. Mahfud MD, Sangat Jelas sekali Prof.",2025-05-12T11:38:27Z,0
user_2975,Apakah  pak wapres sekarang bisa juga berbicara seperti pak Mahfud 😅😅😅😅😅😅😅😅😅😅,2025-05-12T10:29:26Z,0
user_42802,soal anda tk trpilh,2025-05-12T10:27:23Z,0
user_55079,"Pencerahan yang disampaikan oleh Prof. Mahfud MD, sangat dipahami masyarakat walaupun tidak pentahtaan belajar ilmu hukum.",2025-05-12T10:22:59Z,0
user_14065,Mahfut mulai eror fut dapet dpet brapa miliar kau fut.,2025-05-12T09:37:05Z,0
user_7029,"Mantap, negarawan sejati👍 walau kalh pilpres kmarin tapi popularitas dan kemampuan  ut JD 02 jauh lebih ok,..",2025-05-12T09:33:57Z,0
user_8872,Penjelasan pak Mahfud MD Bermanfaat bagiku dan banyak orang terimakasih pak,2025-05-12T09:27:21Z,0
user_53495,"Yg  mengherankan mantan presiden kok sampai di kuyo2 dan ini satu2 nya yg terjadi di negeri ini perbuatan apa yg sdh dilakukannya kok sampai direndahkan spt itu, tdk ada asap kalau tdk ada arang",2025-05-12T09:02:30Z,0
user_56413,Mahfud ngebacotnya manca mencle,2025-05-12T08:49:18Z,0
user_32760,Ini bukan orang pintar tp orang yg terjerat dgn persengkongkolan,2025-05-12T08:13:41Z,0
user_32488,"percuma di jelasin pak .pada dasarnya orag2 itu,adalh pembenci jokowi.isu PKI,FUFUFAFA,nggak mempan,sekrang ijazah.besok apa lagi mereka itu untuk mencari pintu masuk untuk menjatuhkan pak jokowi..",2025-05-12T08:00:21Z,0
user_50992,"Ada persekongkolan pihak yg mengatur, ini perlu duit banyak, duit diambil dari proyek yg ada 😂",2025-05-12T07:04:24Z,0
user_50992,"Dari awal sebenarnya sudah kelihatan kualiras kemampuannya. Karena politik duit, semua bisa di atur 😅. 2 periode rakyat prihatin 😢",2025-05-12T07:00:02Z,0
user_1199,Gak konsisten,2025-05-12T06:58:28Z,0
user_50992,Konten yg cari tambahan duit dari YouTube 😅,2025-05-12T06:57:25Z,0
user_50992,"Pejabat ber racun, semua tubuh ber racun 😅",2025-05-12T06:56:35Z,0
user_50992,"Pejabat bukan orang goblog menurutku, tapi begitu lihat duit, otaknya hilang entah kemana 😅",2025-05-12T06:55:04Z,0
user_50992,"Banyak Undang² percuma 😅
Banyak aturan juga pervuma😅
Negri *atur able* semua bisa diatur dg duit 😂",2025-05-12T06:53:09Z,0
user_8673,"Masak ia, ijazah pk.Jokwi asli atau palsu pk.mahfut nggak perduli..? Masih ada yang perduli, dan sedang berproses, demi mengungkap kebenaran dan kami mengapresiasi bagi para pencari kebenaran.",2025-05-12T04:13:41Z,0
user_56189,Ini baru org pinter yg pkek logika...❤❤❤,2025-05-12T04:02:23Z,33
user_4262,"Machfud MD dungu permanen,  anjing laknatullah keturunan PKI laknatullah",2025-05-12T01:23:22Z,0
user_32369,PAK MAHFUD RASANYA BIKIN ADEM TENTRAM NEGARA INDONESIA TERCINTA INI UTK  NKRI ❤❤❤🇮🇩🇮🇩🇮🇩,2025-05-12T00:49:22Z,8
user_26500,Mantap pak mahfud,2025-05-11T15:49:12Z,0
user_26209,Seluruh pejabat harus diperiksa keasliannya... Yang setuju mana jempolnya...!!!,2025-05-11T13:48:47Z,0
user_37201,"Kita jangan tergiring isu tentang ijazah palsu atau asli, yang utama kita harus tetap mengawal kebijakan Presiden Prabowo jangan sampai kendor, misal ttg MBG, tarif import, perampasan aset koruptor dll",2025-05-11T13:33:09Z,0
user_7813,Sekarang ini ibarat nasi sudah jadi bubur tinggal penyesatannya. Kenapa dulu  jokowidi pilih yang akhirnya banyak menimbulkan  pro dan kontra nya.,2025-05-11T13:08:16Z,0
user_7813,Bisa batal pak andai bisa  di ulang lagi. Kalau sudah ketahuan izasahnya aspal asli tapi palsu,2025-05-11T13:03:58Z,0
user_21511,kalau ijasahnya palsu berarti Indonesia di pimpin orang nodoh lah kalau gak punya ijasah asli  berarti sepuluh tahun di pimpin orang palsu. karena semua itu sekarang harus di bukti kan asli atau palsu.,2025-05-11T11:36:06Z,0
user_38069,"kesimpulany kalau memang bener ijasah jokowi palsu berarti anak bangsa tidak perlu  kuliaah, buat aja ijasah palsu  
sesimple itu.",2025-05-11T10:59:07Z,0
user_13384,pakar hukum klo bicara  hukum is the best. masyarakat awam akhirnya bisa faham...sehat selalu pak Mahfud,2025-05-11T10:57:38Z,1
user_43106,Ya kena pidana dong kan pembohongan dan bikin kisruh,2025-05-11T10:17:01Z,0
user_27908,"Kali ini cara berpikir Pak Mahfud, sama aja dengan biarin aja pejabat mau ngapain, sesuka dia rakyat gak punya hak nanya2. Kan anjrit...

Rakyat itu bertanya, Mul ijazah luu asli apa kagak. Soalnya gua gak rela gaji presidan yg ijazah nya palsu. Kalau ijazah luu asli, gue ikhlas....kan gitu ..!",2025-05-11T10:14:29Z,0
user_43805,Jela,2025-05-11T10:06:32Z,0
user_43805,Betul pk.mahput,2025-05-11T09:58:02Z,0
user_55523,Kayak dia aja yg paling pintar dinegeri ini...,2025-05-11T09:56:49Z,0
user_11204,mahmud mencoba melemahkan hukum ini tidak baik buat bangsa,2025-05-11T09:20:02Z,0
user_16040,Plintat plintut...kemaren begini lusa begitu..,2025-05-11T07:24:42Z,0
